#ID;MICE;TIME;DOSE;ADDL;II;TUMOR;YTV;w0
1;708;0;.;.;.;92.5;.;92.5
1;708;3;.;.;.;115.2;115.2;92.5
1;708;3;0;3;1;.;.;92.5
1;708;7;.;.;.;133.2;134.2;92.5
1;708;7;0;2;1;.;.;92.5
1;708;10;.;.;.;136.8;137.8;92.5
1;708;10;0;.;.;.;.;92.5
1;708;14;.;.;.;233.28;234.28;92.5
1;708;14;0;2;1;.;.;92.5
1;708;17;.;.;.;253.125;254.125;92.5
1;708;17;0;3;1;.;.;92.5
1;708;21;.;.;.;272.734;272.734;92.5
1;708;24;.;.;.;287.5565;287.5565;92.5
1;708;28;.;.;.;295.074;295.074;92.5
1;708;30;.;.;.;358.706;358.706;92.5
1;708;32;.;.;.;377.196;377.196;92.5
1;708;35;.;.;.;417.15;417.15;92.5
1;708;37;.;.;.;363.384;363.384;92.5
1;708;39;.;.;.;523.45;523.45;92.5
2;713;0;.;.;.;72;.;72
2;713;3;.;.;.;82.8345;82.8345;72
2;713;3;0;3;1;.;.;72
2;713;7;.;.;.;86.25;87.25;72
2;713;7;0;2;1;.;.;72
2;713;10;.;.;.;116.032;117.032;72
2;713;10;0;.;.;.;.;72
2;713;14;.;.;.;196.52;197.52;72
2;713;14;0;2;1;.;.;72
2;713;17;.;.;.;191.664;192.664;72
2;713;17;0;3;1;.;.;72
2;713;21;.;.;.;254.144;254.144;72
2;713;24;.;.;.;284.592;284.592;72
2;713;28;.;.;.;305.3435;305.3435;72
2;713;30;.;.;.;382.925;382.925;72
2;713;32;.;.;.;503.3815;503.3815;72
2;713;35;.;.;.;539.136;539.136;72
2;713;37;.;.;.;733.824;733.824;72
2;713;39;.;.;.;799.254;799.254;72
3;730;0;.;.;.;92.5;.;92.5
3;730;3;.;.;.;108.192;108.192;92.5
3;730;3;0;3;1;.;.;92.5
3;730;7;.;.;.;135.8165;136.8165;92.5
3;730;7;0;2;1;.;.;92.5
3;730;10;.;.;.;149.916;150.916;92.5
3;730;10;0;.;.;.;.;92.5
3;730;14;.;.;.;168.6825;169.6825;92.5
3;730;14;0;2;1;.;.;92.5
3;730;17;.;.;.;229.3655;230.3655;92.5
3;730;17;0;3;1;.;.;92.5
3;730;21;.;.;.;284.592;284.592;92.5
3;730;24;.;.;.;284.592;284.592;92.5
3;730;28;.;.;.;339.2;339.2;92.5
3;730;30;.;.;.;437.1125;437.1125;92.5
3;730;32;.;.;.;451.156;451.156;92.5
3;730;35;.;.;.;533.232;533.232;92.5
3;730;37;.;.;.;594.432;594.432;92.5
3;730;39;.;.;.;686.07;686.07;92.5
4;733;0;.;.;.;71.5;.;71.5
4;733;3;.;.;.;87.725;87.725;71.5
4;733;3;0;3;1;.;.;71.5
4;733;7;.;.;.;107.648;108.648;71.5
4;733;7;0;2;1;.;.;71.5
4;733;10;.;.;.;150.822;151.822;71.5
4;733;10;0;.;.;.;.;71.5
4;733;14;.;.;.;208.25;209.25;71.5
4;733;14;0;2;1;.;.;71.5
4;733;17;.;.;.;202.554;203.554;71.5
4;733;17;0;3;1;.;.;71.5
4;733;21;.;.;.;268.584;268.584;71.5
4;733;24;.;.;.;313.326;313.326;71.5
4;733;28;.;.;.;319.41;319.41;71.5
4;733;30;.;.;.;385.784;385.784;71.5
4;733;32;.;.;.;433.5;433.5;71.5
4;733;35;.;.;.;585.844;585.844;71.5
4;733;37;.;.;.;619.458;619.458;71.5
4;733;39;.;.;.;816.48;816.48;71.5
5;739;0;.;.;.;121.8;.;121.8
5;739;3;.;.;.;188.538;188.538;121.8
5;739;3;0;3;1;.;.;121.8
5;739;7;.;.;.;248.832;249.832;121.8
5;739;7;0;2;1;.;.;121.8
5;739;10;.;.;.;279.936;280.936;121.8
5;739;10;0;.;.;.;.;121.8
5;739;14;.;.;.;437.536;438.536;121.8
5;739;14;0;2;1;.;.;121.8
5;739;17;.;.;.;525.312;526.312;121.8
5;739;17;0;3;1;.;.;121.8
5;739;21;.;.;.;610;610;121.8
5;739;24;.;.;.;689.0625;689.0625;121.8
5;739;28;.;.;.;724.722;724.722;121.8
5;739;30;.;.;.;1029.6;1029.6;121.8
5;739;32;.;.;.;1122.448;1122.448;121.8
5;739;35;.;.;.;1241.933;1241.933;121.8
5;739;37;.;.;.;1764.9795;1764.9795;121.8
5;739;39;.;.;.;2040.6895;2040.6895;121.8
6;741;0;.;.;.;119.1;.;119.1
6;741;3;.;.;.;178.024;178.024;119.1
6;741;3;0;3;1;.;.;119.1
6;741;7;.;.;.;203.35;204.35;119.1
6;741;7;0;2;1;.;.;119.1
6;741;10;.;.;.;312.666;313.666;119.1
6;741;10;0;.;.;.;.;119.1
6;741;14;.;.;.;572.22;573.22;119.1
6;741;14;0;2;1;.;.;119.1
6;741;17;.;.;.;570;571;119.1
6;741;17;0;3;1;.;.;119.1
6;741;21;.;.;.;581.457;581.457;119.1
6;741;24;.;.;.;774.4;774.4;119.1
6;741;28;.;.;.;844.74;844.74;119.1
6;741;30;.;.;.;874.64;874.64;119.1
6;741;32;.;.;.;1337.722;1337.722;119.1
6;741;35;.;.;.;985.2625;985.2625;119.1
6;741;37;.;.;.;1367.784;1367.784;119.1
6;741;39;.;.;.;1523.52;1523.52;119.1
7;743;0;.;.;.;207.4;.;207.4
7;743;3;.;.;.;320.3385;320.3385;207.4
7;743;3;0;3;1;.;.;207.4
7;743;7;.;.;.;406.56;407.56;207.4
7;743;7;0;2;1;.;.;207.4
7;743;10;.;.;.;527.9625;528.9625;207.4
7;743;10;0;.;.;.;.;207.4
7;743;14;.;.;.;716.625;717.625;207.4
7;743;14;0;2;1;.;.;207.4
7;743;17;.;.;.;851.472;852.472;207.4
7;743;17;0;3;1;.;.;207.4
7;743;21;.;.;.;957.675;957.675;207.4
7;743;24;.;.;.;1011.7125;1011.7125;207.4
7;743;28;.;.;.;1051.3875;1051.3875;207.4
7;743;30;.;.;.;1304.6875;1304.6875;207.4
7;743;32;.;.;.;1419.6;1419.6;207.4
7;743;35;.;.;.;1530.9;1530.9;207.4
7;743;37;.;.;.;1576.4625;1576.4625;207.4
7;743;39;.;.;.;1713.96;1713.96;207.4
